1,193.69,-8036.70,-29.502,4.3678E-02,1,150.15,3.23E-01,466,5.57E+06,1
174,109.420,-10449.00,-12.051,2.6122E-46,16,223.00,7.44E-02,585,3.30E+06,174
175,107.440,-8528.60,-12.679,8.4606E-06,2,217.4,1.45E+00,588,3.29E+06,175
176,73.155,-7242.90,-7.2569,1.2741E-17,6,217.50,2.22E+00,583,3.32E+06,176
177,51.024,-4986.40,-4.2463,1.6768E-17,6,133.39,7.96E-04,504.0,3.21E+06,177
178,47.091,-5104.00,-3.6371,5.1621E-04,1,170,2.20E-01,544.0,3.54E+06,178
179,68.467,-7390.50,-6.5456,7.7611E-18,6,192.62,1.31E-02,623,3.08E+06,179
180,133.20,-7492.90,-18.405,2.2062E-02,1,141.25,3.92E-04,516,3.64E+06,180
181,123.71,-7639.00,-16.451,1.6495E-02,1,183.65,5.40E-01,549.00,3.53E+06,181
182,76.858,-7245.20,-8.22,6.1557E-03,1,274.69,4.08E+02,653,1.47E+07,182
183,12.690,-94.90,1.1125,3.2915E-04,2,14.0,7.21E+03,33,1.32E+06,183
184,29.315,-8036.70,-1.1354,2.3806E-18,6,185.15,2.95E+04,363.15,8.46E+06,184
185,104.27,-12376.00,-15.047,3.1340E-02,1,158.97,1.35E+04,324.65,8.36E+06,185
186,36.75,-3927.10,-2.1245,3.8948E-17,6,259.83,1.87E+04,456.65,5.35E+06,186
187,59.544,-4143.80,-6.1764,1.4161E-05,2,189.79,3.37E+02,461.15,6.49E+06,187
188,85.584,-3839.90,-11.199,1.8848E-02,1,187.68,2.29E+04,373.53,9.00E+06,188
189,110.38,-10540.00,-12.262,1.4310E-17,6,227.15,7.82E-02,605,3.68E+06,189
190,136.66,-7201.50,-18.934,2.2255E-02,1,177.95,7.73E+00,471.85,4.54E+06,190
191,122.92,-16258.00,-13.113,2.0609E-18,6,407.95,7.03E+01,805,5.65E+06,191
192,109.53,-10410.00,-12.289,3.1990E-06,2,288.15,5.86E+01,662,4.81E+06,192
193,39.205,-1324.40,-3.4366,3.1019E-05,2,90.69,1.17E+04,190.56,4.59E+06,193
194,82.718,-6904.50,-8.8622,7.4664E-06,2,175.47,1.11E-01,512.5,8.15E+06,194
195,79.128,-9523.90,-7.7355,3.1616E-18,6,301.15,2.86E+01,718,5.00E+06,195
196,61.267,-5618.60,-5.6473,2.1080E-17,6,175.15,1.02E+00,506.55,4.70E+06,196
197,50.242,-3811.90,-4.2526,6.5326E-17,6,170.45,4.15E+02,402.4,5.62E+06,197
198,107.69,-7027.20,-13.916,1.5185E-02,1,196.32,4.07E+00,536,4.28E+06,198
199,75.206,-5082.80,-8.0919,8.1130E-06,2,179.69,1.77E+02,430.05,7.41E+06,199
200,84.828,-9334.70,-8.7063,6.1723E-18,6,260.75,1.81E+00,693,3.59E+06,200
201,66.575,-5213.40,-6.7693,4.8106E-06,2,159.53,7.28E-01,490,3.83E+06,201
202,71.308,-4976.00,-7.7169,8.7271E-06,2,113.25,1.21E-04,460.4,3.37E+06,202
203,85.383,-9575.40,-8.6164,5.6124E-18,6,193,6.94E-05,643,3.89E+06,203
204,121.85,-10976.00,-13.869,1.4283E-17,6,155.95,8.67E-09,577.2,3.92E+06,204
205,93.131,-5525.40,-11.852,1.4205E-02,1,135.58,2.05E-02,465,3.47E+06,205
206,83.927,-5640.50,-9.6453,1.1121E-05,2,139.39,1.94E-02,470,3.39E+06,206
207,95.453,-5448.80,-12.384,1.5643E-02,1,160.15,2.92E+00,492,4.47E+06,207
208,60.164,-5621.70,-5.53,1.8629E-17,6,157.48,2.99E-02,512.74,3.38E+06,208
209,96.344,-7856.30,-11.058,7.3080E-06,2,175.3,4.61E-03,593,3.46E+06,209
210,69.459,-5250.00,-7.1125,7.9289E-17,6,183.45,4.36E+01,463.2,4.20E+06,210
211,71.87,-6885.70,-7.0944,1.4903E-17,6,187.35,1.34E-01,554.5,3.48E+06,211
212,95.984,-5401.70,-11.829,1.8092E-05,2,139.05,4.12E-01,442,4.17E+06,212
213,92.684,-7080.80,-10.695,8.1366E-06,2,146.58,1.52E-04,572.1,3.49E+06,213
214,134.63,-10682.00,-16.511,8.4427E-06,2,299.15,2.57E+02,686,3.99E+06,214
215,125.1,-10288.00,-15.157,1.0918E-05,2,280.15,4.56E+01,614,3.81E+06,215
216,54.179,-7477.20,-4.22,3.5225E-18,6,269.15,1.62E+01,617,3.77E+06,216
217,55.368,-5149.80,-5.0136,3.2220E-06,2,130.73,2.25E-04,532.7,3.76E+06,217
218,52.732,-5286.90,-4.4509,1.0883E-17,6,146.62,3.98E-03,542,4.13E+06,218
219,52.601,-5120.30,-4.4554,1.3288E-17,6,115,2.12E-06,526,4.13E+06,219
220,79.788,-5420.00,-9.0702,1.1489E-05,2,182.55,2.58E+01,483,3.96E+06,220
221,78.586,-5176.30,-8.7501,9.1727E-06,2,160,7.85E+00,437.8,4.43E+06,221
222,72.698,-6143.60,-7.5779,5.6476E-06,2,186.48,1.39E+00,535.5,4.12E+06,222
223,79.07,-6114.10,-8.631,6.5333E-06,2,167.23,2.25E-01,533,4.26E+06,223
224,77.184,-5606.10,-8.392,7.8468E-06,2,174.15,6.88E+00,487.2,5.98E+06,224
225,57.984,-5339.60,-5.2362,2.0767E-17,6,150,2.13E-02,497,3.42E+06,225
226,80.503,-7421.80,-8.379,1.8114E-17,6,189.15,6.99E-02,574.6,3.27E+06,226
227,57.612,-5197.90,-5.1269,2.1702E-17,6,256.15,7.28E+03,488,5.48E+06,227
228,53.867,-4701.00,-4.7052,2.8791E-17,6,127.93,3.32E-03,464.48,3.76E+06,228
229,45.242,-5324.40,-3.2551,3.0363E-18,6,180.15,2.95E-01,553.4,3.79E+06,229
230,52.82,-5437.70,-4.442,9.5103E-18,6,171.64,1.80E-01,553.1,4.02E+06,230
231,54.15,-4337.70,-4.8127,4.5000E-17,6,150.18,3.15E+00,469.95,7.23E+06,231
232,107.36,-8085.30,-12.72,8.3307E-06,2,224.95,1.91E+01,566,3.67E+06,232
233,105.7,-12458.00,-11.234,4.4629E-18,6,240,4.19E-04,694,2.55E+06,233
234,53.579,-5041.20,-4.6404,1.9443E-17,6,119.55,2.07E-05,497.7,3.04E+06,234
235,61.907,-6188.90,-5.706,1.1767E-17,6,176,6.33E-02,546.49,3.04E+06,235
236,108.43,-5039.90,-15.012,2.2725E-02,1,113.54,1.21E-02,407.8,3.63E+06,236
237,172.27,-11589.00,-22.113,1.3703E-05,2,298.97,5.88E+03,506.2,3.96E+06,237
238,78.01,-4634.10,-8.9575,1.3413E-05,2,132.81,6.45E-01,417.9,4.00E+06,238
239,70.717,-6439.70,-6.9845,2.0129E-17,6,185.65,6.34E-01,530.6,4.03E+06,239
240,67.942,-5419.10,-6.8067,4.7778E-17,6,133.97,2.90E-03,476.25,3.80E+06,240
241,83.711,-6786.90,-9.2526,6.6666E-06,2,160.17,4.26E-03,565,3.97E+06,241
242,37.205,-2590.30,-2.5993,6.0508E-06,2,116.34,1.43E+01,352.5,4.70E+06,242
243,56.485,-6954.20,-4.7889,2.7753E-18,6,249.95,9.23E+00,654,3.34E+06,243
244,57.1511,-5201.70,-5.1429,1.6529E-17,6,164.55,4.93E-01,497.1,3.29E+06,244
245,51.085,-4271.00,-4.307,3.0530E-17,6,151.15,3.37E+00,437,4.58E+06,245
246,62.964,-8137.50,-5.6317,2.2675E-18,6,353.43,9.91E+02,748.4,4.07E+06,246
247,29.755,-271.06,-2.6081,5.2700E-04,2,24.56,4.38E+04,44.4,2.67E+06,247
248,75.632,-7202.30,-7.6464,1.8250E-17,6,183.63,3.18E-02,593,5.16E+06,248
249,58.282,-1084.10,-8.3144,4.4127E-02,1,63.15,1.25E+04,126.2,3.39E+06,249
250,68.149,-2257.90,-8.9118,2.3233E-02,1,66.46,1.86E-01,234,4.50E+06,250
251,57.278,-6089.00,-4.9821,1.2154E-17,6,244.6,1.47E+02,588.15,6.31E+06,251
252,96.512,-4045.00,-12.277,2.8860E-05,2,182.3,8.69E+04,309.57,7.28E+06,252
253,72.974,-2650.00,-8.261,9.7000E-15,6,109.5,2.20E+04,180.15,6.52E+06,253
254,182.54,-17897.00,-22.498,7.4008E-06,2,305.04,1.59E-02,758,1.21E+06,254
255,337.71,-18506.00,-50.224,4.7345E-02,1,255.15,3.42E-01,658,2.74E+06,255
256,109.35,-9030.40,-12.882,7.8544E-06,2,219.66,4.31E-01,594.6,2.31E+06,256
257,137.6,-14948.00,-15.618,5.5660E-18,6,285.55,4.71E-02,710.7,2.50E+06,257
258,162.854,-15205.00,-19.424,1.0722E-17,6,268.15,8.55E-02,670.9,2.52E+06,258
259,146.46,-13813.00,-17.158,8.6279E-40,14,238.15,4.32E-03,649.5,2.55E+06,259
260,63.313,-7040.40,-5.8055,7.5753E-18,6,191.91,2.04E-02,593.1,2.43E+06,260
261,106.2,-10982.00,-11.696,8.8955E-18,6,253.05,1.47E-01,681,2.33E+06,261
262,114.77,-9430.80,-13.631,8.1918E-06,2,223.15,4.50E-01,598.05,2.62E+06,262
263,157.68,-16093.00,-18.954,5.9272E-06,2,301.31,3.39E-02,747,1.26E+06,263
264,83.601,-8865.80,-8.5711,7.9446E-18,6,246,1.46E+00,638.9,2.95E+06,264
265,96.084,-7900.20,-11.003,7.1802E-06,2,216.38,2.11E+00,568.7,2.47E+06,265
266,140.16,-14813.00,-16.004,6.4239E-18,6,289.65,1.83E-01,694.26,2.76E+06,266
267,144.111,-13667.00,-16.826,9.3666E-18,6,257.65,9.60E-02,652.3,2.78E+06,267
268,133.41,-12630.00,-15.369,2.9939E-41,14,241.55,4.04E-02,629.8,2.75E+06,268
269,63.775,-7711.30,-5.7359,3.0902E-18,6,252.85,4.68E+00,632.7,2.65E+06,269
270,72.382,-8054.80,-7.0002,5.8276E-18,6,255.55,7.84E+00,627.7,2.71E+06,270
271,74.936,-7155.90,-7.5843,1.7106E-17,6,171.45,2.98E-03,566.9,2.66E+06,271
272,78.368,-8855.40,-7.8202,5.6629E-18,6,223.95,3.05E-02,667.3,2.52E+06,272
273,64.612,-6802.50,-6.0261,1.1013E-17,6,193.55,1.04E-01,574,2.88E+06,273
274,122.04,-16050.00,-12.986,2.0871E-18,6,462.65,2.15E+03,804,7.06E+06,274
275,51.245,-1200.20,-6.4361,2.8405E-02,1,54.36,1.48E+02,154.58,5.02E+06,275
276,40.067,-2204.80,-2.9351,7.7520E-16,6,80.15,7.35E-01,261,5.57E+06,276
277,135.57,-13478.00,-16.022,5.6136E-06,2,283.07,1.29E-01,708,1.47E+06,277
278,149.58,-8890.00,-20.697,2.2101E-02,1,182,5.23E-02,566.1,3.97E+06,278
279,78.741,-5420.30,-8.8253,9.6171E-06,2,143.42,6.86E-02,469.7,3.36E+06,279
280,101.7,-10955.00,-10.829,7.1880E-18,6,239.15,3.28E-02,639.16,3.59E+06,280
281,114.748,-10643.00,-12.858,1.2491E-17,6,195.56,5.48E-04,588.1,3.90E+06,281
282,122.26,-10774.00,-13.943,1.0700E-42,15,200,4.15E-03,561,3.71E+06,282
283,84.635,-7078.40,-9.3,6.2702E-06,2,196.29,7.52E-01,561.08,3.71E+06,283
284,44.286,-5415.10,-3.0913,1.8580E-18,6,234.18,7.34E+01,560.95,3.70E+06,284
285,46.994,-4289.50,-3.7345,2.5424E-17,6,108.02,3.70E-05,464.8,3.56E+06,285
286,58.985,-6193.10,-5.2746,7.3986E-18,6,160.75,1.77E-03,584.3,3.54E+06,286
287,67.309,-6880.80,-6.4449,1.0148E-17,6,197.45,2.01E-01,598,3.47E+06,287
288,82.805,-5683.80,-9.4301,1.0767E-05,2,167.45,2.40E+00,481.2,4.17E+06,288
289,137.29,-7447.10,-19.01,2.1415E-02,1,163.83,2.05E-01,519,4.02E+06,289
290,72.958,-10943.00,-6.7902,1.0850E-18,6,372.38,2.93E+01,869,2.90E+06,290
291,95.444,-10113.00,-10.09,6.7603E-18,6,314.06,1.88E+02,694.25,6.06E+06,291
292,86.779,-8101.80,-9.5303,6.1367E-06,2,243.15,4.33E+00,653,4.06E+06,292
293,126.5,-12551.00,-15.002,7.7521E-06,2,404.15,7.90E+02,791,4.73E+06,293
294,57.069,-3682.70,-5.5662,6.5133E-06,2,136.87,1.83E+01,394,5.22E+06,294
295,59.078,-3492.60,-6.0669,1.0919E-05,2,85.47,1.68E-04,369.83,4.21E+06,295
296,84.6642,-8307.20,-8.5767,7.5091E-18,6,146.95,4.28E-07,536.8,5.17E+06,296
297,96.094,-8575.40,-10.292,1.6665E-17,6,185.26,1.95E-02,508.3,4.78E+06,297
298,64.268,-7298.90,-5.9109,4.8482E-18,6,199,2.48E-02,636,3.13E+06,298
299,80.581,-5896.10,-8.9301,8.2236E-06,2,170,1.31E+00,504.4,4.92E+06,299
300,54.552,-7149.40,-4.2769,1.1843E-18,6,252.45,1.31E+01,600.81,4.61E+06,300
301,82.699,-6703.50,-9.1506,7.5424E-06,2,180.26,1.69E-01,564.4,4.19E+06,301
302,115.16,-8433.90,-13.934,1.0346E-05,2,178.15,1.71E-02,549.73,3.37E+06,302
303,58.398,-5312.70,-5.2876,1.9913E-06,2,188.36,1.30E+01,496.95,4.74E+06,303
304,91.379,-8276.80,-10.176,5.6240E-06,2,173.55,1.81E-04,638.35,3.20E+06,304
305,43.905,-3097.80,-3.4425,9.9989E-17,6,87.89,1.17E-03,364.85,4.60E+06,305
306,104.08,-8036.70,-12.348,9.60E-06,2,180.25,2.11E-01,538,4.03E+06,306
307,60.43,-12376.00,-5.6572,2.60E-17,6,142.61,9.73E-03,517,4.75E+06,307
308,62.165,-5624.00,-5.8595,2.06E-17,6,159.95,6.51E-02,536.6,4.63E+06,308
309,212.8,-15420.00,-28.109,2.16E-05,2,213.15,9.29E-05,626,6.04E+06,309
310,48.651,-7289.50,-3.4453,1.01E-18,6,388.85,1.17E+04,683,5.93E+06,310
311,272.85,-9548.90,-40.089,6.37E-15,6,186.35,2.21E+05,259,3.75E+06,311
312,105.93,-8685.90,-12.42,7.56E-06,2,242.54,1.06E+01,636,3.82E+06,312
313,128.65,-16958.00,-13.872,2.16E-18,6,460.65,8.85E+02,806,4.73E+06,313
"314
","47.365
",-4084.50,-3.6469,"1.7990E-17
","6
","197.67
",1.67E+03,"430.75
",7.86E+06,"314
"
315,29.16,-2383.60,-1.1342,0,0,223.15,2.30E+05,318.69,3.77E+06,315
316,180.99,-12060.00,-22.839,7.24E-17,6,289.95,2.09E+04,490.85,8.19E+06,316
317,248.72,-32238.00,-30.009,4.80E-06,2,700.15,4.57E+03,1113,3.94E+06,317
318,110.52,-14045.00,-11.861,2.21E-18,6,329.35,4.14E-01,857,2.97E+06,318
319,140.47,-13231.00,-16.859,6.59E-06,2,279.01,2.53E-01,693,1.57E+06,319
320,54.898,-5305.40,-4.7627,1.43E-17,6,164.65,1.96E-01,540.15,5.20E+06,320
321,137.23,-10620.00,-17.908,1.45E-02,1,237.38,1.33E-01,720,3.62E+06,321
322,75.881,-6910.60,-7.9499,4.43E-06,2,176.99,1.54E-02,631.95,5.12E+06,322
323,57.963,-5901.50,-5.2048,9.13E-18,6,373.96,8.69E+04,568,2.87E+06,323
324,93.193,-7001.50,-10.738,8.23E-06,2,234.94,1.86E+02,579.35,5.70E+06,324
325,76.945,-6729.80,-8.179,5.30E-06,2,178.18,4.75E-02,591.75,4.08E+06,325
326,54.153,-6041.80,-4.5383,4.98E-18,6,236.5,4.47E+01,602,4.45E+06,326
327,137.45,-12549.00,-16.543,7.13E-06,2,267.76,2.51E-01,675,1.68E+06,327
328,56.55,-5681.90,-4.9815,1.24E-17,6,158.45,1.06E-02,535.15,3.04E+06,328
329,134.68,-6055.80,-19.415,2.86E-02,1,156.08,9.92E+00,433.25,4.10E+06,329
330,78.341,-8019.80,-8.1458,3.90E-06,2,247.79,3.71E+00,664.5,3.45E+06,330
331,85.301,-8215.90,-9.2166,4.80E-06,2,229.33,6.93E-01,649.1,3.21E+06,331
332,84.912,-6722.20,-9.5157,7.22E-06,2,165.78,1.71E-02,543.8,2.55E+06,332
333,83.105,-6903.70,-9.1858,6.47E-06,2,172.22,1.68E-02,573.5,2.81E+06,333
334,506.33,-37483.00,-69.22,2.74E-05,2,398.4,8.50E+00,846,3.41E+06,334
335,302,-24324.00,-40.13,1.74E-05,2,354,9.36E-01,828,3.02E+06,335
336,131,-11143.00,-15.855,8.19E-06,2,247.57,4.08E-01,639,1.95E+06,336
337,182.571,-17112.00,-22.125,1.13E-17,6,288.45,1.26E-01,703.9,2.12E+06,337
338,57.406,-5702.80,-5.0307,1.10E-17,6,180.35,7.06E-01,519.13,3.93E+06,338
339,55.682,-4439.30,-5.0136,1.97E-17,6,173.15,6.69E+01,454,4.89E+06,339
340,91.432,-5141.70,-10.981,1.43E-05,2,119.36,1.92E-02,432,5.75E+06,340
341,54.571,-5561.50,-4.712,1.07E-17,6,178.35,3.54E-01,543.15,3.06E+06,341
342,73.649,-7258.20,-7.3037,4.17E-06,2,273.16,6.11E+02,647.096,2.19E+07,342
343,85.099,-7615.90,-9.3072,5.56E-06,2,225.3,3.18E+00,617,3.53E+06,343
344,90.405,-7955.20,-10.086,5.96E-06,2,247.98,2.18E+01,630.3,3.74E+06,344
345,88.72,-7741.20,-9.8693,6.08E-06,2,286.41,5.76E+02,616.2,3.50E+06,345
